03-10-2015 16-21-05
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
2 14	1000	1164.4619852942014	0.3	0.3
9 4	1000	1164.4619852942014	0.37	0.37
13 3	1000	1164.4619852942014	0.21	0.21
4 9	1000	1164.4619852942014	0.21	0.21
4 12	1000	1164.4619852942014	0.54	0.54
10 4	1000	1164.4619852942014	0.19	0.19
4 10	1000	1164.4619852942014	0.11	0.11
9 7	1000	1164.4619852942014	0.385	0.385
7 10	1000	1164.4619852942014	0.215	0.215
10 7	1000	1164.4619852942014	0.195	0.195
7 13	1000	1164.4619852942014	0.555	0.555
6 14	1000	1164.4619852942014	0.315	0.315
11 6	1000	1164.4619852942014	0.645	0.645
7 9	1000	1164.4619852942014	0.365	0.365
14 6	1000	1164.4619852942014	0.305	0.305
6 8	1000	1164.4619852942014	0.355	0.355
12 5	1000	1164.4619852942014	0.24	0.24
12 4	1000	1164.4619852942014	0.33	0.33
8 6	1000	1164.4619852942014	0.42	0.42
6 11	1000	1164.4619852942014	0.665	0.665
5 11	1000	1164.4619852942014	0.245	0.245
11 5	1000	1164.4619852942014	0.23	0.23
5 12	1000	1164.4619852942014	0.45	0.45
13 7	1000	1164.4619852942014	0.545	0.545
10 11	1000	1183.7168786243021	0.18	0.18
11 9	1000	1183.7168786243021	0.355	0.355
2 12	1000	1183.7168786243021	0.61	0.61
14 1	1000	1183.7168786243021	0.405	0.405
13 1	1000	1183.7168786243021	0.6	0.6
1 14	1000	1183.7168786243021	0.315	0.315
11 10	1000	1183.7168786243021	0.14	0.14
1 13	1000	1183.7168786243021	0.51	0.51
2 1	1000	1183.7168786243021	0.41	0.41
1 2	1000	1183.7168786243021	0.33	0.33
9 11	1000	1183.7168786243021	0.46	0.46
3 13	1000	1183.7168786243021	0.61	0.61
12 3	1000	1183.7168786243021	0.3	0.3
8 3	1000	1183.7168786243021	0.325	0.325
3 12	1000	1183.7168786243021	0.415	0.415
3 8	1000	1183.7168786243021	0.29	0.29
14 2	1000	1183.7168786243021	0.33	0.33
12 2	1000	1183.7168786243021	0.46	0.46
2 14	1000	1183.7168786243021	0.24	0.24
9 4	1000	1183.7168786243021	0.31	0.31
13 3	1000	1183.7168786243021	0.19	0.19
4 9	1000	1183.7168786243021	0.425	0.425
4 12	1000	1183.7168786243021	0.3	0.3
10 4	1000	1183.7168786243021	0.12	0.12
4 10	1000	1183.7168786243021	0.14	0.14
9 7	1000	1183.7168786243021	0.285	0.285
7 10	1000	1183.7168786243021	0.255	0.255
10 7	1000	1183.7168786243021	0.18	0.18
7 13	1000	1183.7168786243021	0.48	0.48
6 14	1000	1183.7168786243021	0.355	0.355
11 6	1000	1183.7168786243021	0.665	0.665
7 9	1000	1183.7168786243021	0.41	0.41
14 6	1000	1183.7168786243021	0.56	0.56
6 8	1000	1183.7168786243021	0.38	0.38
12 5	1000	1183.7168786243021	0.27	0.27
12 4	1000	1183.7168786243021	0.63	0.63
8 6	1000	1183.7168786243021	0.435	0.435
6 11	1000	1183.7168786243021	0.575	0.575
5 11	1000	1183.7168786243021	0.25	0.25
11 5	1000	1183.7168786243021	0.35	0.35
5 12	1000	1183.7168786243021	0.22	0.22
13 7	1000	1183.7168786243021	0.59	0.59
10 11	1000	1203.5294513163926	0.21	0.21
11 9	1000	1203.5294513163926	0.36	0.36
2 12	1000	1203.5294513163926	0.64	0.64
14 1	1000	1203.5294513163926	0.25	0.25
13 1	1000	1203.5294513163926	0.54	0.54
1 14	1000	1203.5294513163926	0.3	0.3
11 10	1000	1203.5294513163926	0.19	0.19
1 13	1000	1203.5294513163926	0.52	0.52
2 1	1000	1203.5294513163926	0.23	0.23
1 2	1000	1203.5294513163926	0.2	0.2
9 11	1000	1203.5294513163926	0.47	0.47
3 13	1000	1203.5294513163926	0.505	0.505
12 3	1000	1203.5294513163926	0.6	0.6
8 3	1000	1203.5294513163926	0.43	0.43
3 12	1000	1203.5294513163926	0.33	0.33
3 8	1000	1203.5294513163926	0.42	0.42
14 2	1000	1203.5294513163926	0.16	0.16
12 2	1000	1203.5294513163926	0.66	0.66
2 14	1000	1203.5294513163926	0.25	0.25
9 4	1000	1203.5294513163926	0.36	0.36
13 3	1000	1203.5294513163926	0.5	0.5
4 9	1000	1203.5294513163926	0.38	0.38
4 12	1000	1203.5294513163926	0.45	0.45
10 4	1000	1203.5294513163926	0.19	0.19
4 10	1000	1203.5294513163926	0.21	0.21
9 7	1000	1203.5294513163926	0.32	0.32
7 10	1000	1203.5294513163926	0.3	0.3
10 7	1000	1203.5294513163926	0.22	0.22
7 13	1000	1203.5294513163926	0.66	0.66
6 14	1000	1203.5294513163926	0.465	0.465
11 6	1000	1203.5294513163926	0.65	0.65
7 9	1000	1203.5294513163926	0.49	0.49
14 6	1000	1203.5294513163926	0.45	0.45
6 8	1000	1203.5294513163926	0.35	0.35
12 5	1000	1203.5294513163926	0.29	0.29
12 4	1000	1203.5294513163926	0.5	0.5
8 6	1000	1203.5294513163926	0.39	0.39
6 11	1000	1203.5294513163926	0.57	0.57
5 11	1000	1203.5294513163926	0.395	0.395
11 5	1000	1203.5294513163926	0.35	0.35
5 12	1000	1203.5294513163926	0.39	0.39
13 7	1000	1203.5294513163926	0.615	0.615
10 11	1000	1224.0328501834847	0.21	0.21
11 9	1000	1224.0328501834847	0.305	0.305
2 12	1000	1224.0328501834847	0.595	0.595
14 1	1000	1224.0328501834847	0.305	0.305
13 1	1000	1224.0328501834847	0.22	0.22
1 14	1000	1224.0328501834847	0.29	0.29
11 10	1000	1224.0328501834847	0.165	0.165
1 13	1000	1224.0328501834847	0.505	0.505
2 1	1000	1224.0328501834847	0.29	0.29
1 2	1000	1224.0328501834847	0.23	0.23
9 11	1000	1224.0328501834847	0.405	0.405
3 13	1000	1224.0328501834847	0.315	0.315
12 3	1000	1224.0328501834847	0.46	0.46
8 3	1000	1224.0328501834847	0.34	0.34
3 12	1000	1224.0328501834847	0.5	0.5
3 8	1000	1224.0328501834847	0.295	0.295
14 2	1000	1224.0328501834847	0.27	0.27
12 2	1000	1224.0328501834847	0.535	0.535
2 14	1000	1224.0328501834847	0.24	0.24
9 4	1000	1224.0328501834847	0.295	0.295
13 3	1000	1224.0328501834847	0.275	0.275
4 9	1000	1224.0328501834847	0.285	0.285
4 12	1000	1224.0328501834847	0.685	0.685
10 4	1000	1224.0328501834847	0.23	0.23
4 10	1000	1224.0328501834847	0.21	0.21
9 7	1000	1224.0328501834847	0.265	0.265
7 10	1000	1224.0328501834847	0.205	0.205
10 7	1000	1224.0328501834847	0.14	0.14
7 13	1000	1224.0328501834847	0.26	0.26
6 14	1000	1224.0328501834847	0.48	0.48
11 6	1000	1224.0328501834847	0.535	0.535
7 9	1000	1224.0328501834847	0.51	0.51
14 6	1000	1224.0328501834847	0.55	0.55
6 8	1000	1224.0328501834847	0.525	0.525
12 5	1000	1224.0328501834847	0.42	0.42
12 4	1000	1224.0328501834847	0.59	0.59
8 6	1000	1224.0328501834847	0.265	0.265
6 11	1000	1224.0328501834847	0.395	0.395
5 11	1000	1224.0328501834847	0.26	0.26
11 5	1000	1224.0328501834847	0.45	0.45
5 12	1000	1224.0328501834847	0.41	0.41
13 7	1000	1224.0328501834847	0.675	0.675
10 11	1000	1244.4620615971508	0.34	0.34
11 9	1000	1244.4620615971508	0.445	0.445
2 12	1000	1244.4620615971508	0.55	0.55
14 1	1000	1244.4620615971508	0.155	0.155
13 1	1000	1244.4620615971508	0.44	0.44
1 14	1000	1244.4620615971508	0.32	0.32
11 10	1000	1244.4620615971508	0.05	0.05
1 13	1000	1244.4620615971508	0.535	0.535
2 1	1000	1244.4620615971508	0.36	0.36
1 2	1000	1244.4620615971508	0.325	0.325
9 11	1000	1244.4620615971508	0.45	0.45
3 13	1000	1244.4620615971508	0.275	0.275
12 3	1000	1244.4620615971508	0.435	0.435
8 3	1000	1244.4620615971508	0.25	0.25
3 12	1000	1244.4620615971508	0.23	0.23
3 8	1000	1244.4620615971508	0.305	0.305
14 2	1000	1244.4620615971508	0.335	0.335
12 2	1000	1244.4620615971508	0.615	0.615
2 14	1000	1244.4620615971508	0.3	0.3
9 4	1000	1244.4620615971508	0.255	0.255
13 3	1000	1244.4620615971508	0.22	0.22
4 9	1000	1244.4620615971508	0.315	0.315
4 12	1000	1244.4620615971508	0.61	0.61
10 4	1000	1244.4620615971508	0.145	0.145
4 10	1000	1244.4620615971508	0.225	0.225
9 7	1000	1244.4620615971508	0.46	0.46
7 10	1000	1244.4620615971508	0.19	0.19
10 7	1000	1244.4620615971508	0.185	0.185
7 13	1000	1244.4620615971508	0.45	0.45
6 14	1000	1244.4620615971508	0.345	0.345
11 6	1000	1244.4620615971508	0.68	0.68
7 9	1000	1244.4620615971508	0.37	0.37
14 6	1000	1244.4620615971508	0.69	0.69
6 8	1000	1244.4620615971508	0.425	0.425
12 5	1000	1244.4620615971508	0.32	0.32
12 4	1000	1244.4620615971508	0.62	0.62
8 6	1000	1244.4620615971508	0.245	0.245
6 11	1000	1244.4620615971508	0.65	0.65
5 11	1000	1244.4620615971508	0.48	0.48
11 5	1000	1244.4620615971508	0.405	0.405
5 12	1000	1244.4620615971508	0.475	0.475
13 7	1000	1244.4620615971508	0.47	0.47
10 11	1000	1265.0815725757793	0.41	0.41
11 9	1000	1265.0815725757793	0.425	0.425
2 12	1000	1265.0815725757793	0.48	0.48
14 1	1000	1265.0815725757793	0.25	0.25
13 1	1000	1265.0815725757793	0.25	0.25
1 14	1000	1265.0815725757793	0.15	0.15
11 10	1000	1265.0815725757793	0.1	0.1
1 13	1000	1265.0815725757793	0.22	0.22
2 1	1000	1265.0815725757793	0.205	0.205
1 2	1000	1265.0815725757793	0.2	0.2
9 11	1000	1265.0815725757793	0.25	0.25
3 13	1000	1265.0815725757793	0.24	0.24
12 3	1000	1265.0815725757793	0.34	0.34
8 3	1000	1265.0815725757793	0.26	0.26
3 12	1000	1265.0815725757793	0.33	0.33
3 8	1000	1265.0815725757793	0.51	0.51
14 2	1000	1265.0815725757793	0.22	0.22
12 2	1000	1265.0815725757793	0.46	0.46
2 14	1000	1265.0815725757793	0.33	0.33
9 4	1000	1265.0815725757793	0.33	0.33
13 3	1000	1265.0815725757793	0.43	0.43
4 9	1000	1265.0815725757793	0.445	0.445
4 12	1000	1265.0815725757793	0.565	0.565
10 4	1000	1265.0815725757793	0.285	0.285
4 10	1000	1265.0815725757793	0.24	0.24
9 7	1000	1265.0815725757793	0.62	0.62
7 10	1000	1265.0815725757793	0.11	0.11
10 7	1000	1265.0815725757793	0.17	0.17
7 13	1000	1265.0815725757793	0.525	0.525
6 14	1000	1265.0815725757793	0.37	0.37
11 6	1000	1265.0815725757793	0.46	0.46
7 9	1000	1265.0815725757793	0.36	0.36
14 6	1000	1265.0815725757793	0.53	0.53
6 8	1000	1265.0815725757793	0.4	0.4
12 5	1000	1265.0815725757793	0.285	0.285
12 4	1000	1265.0815725757793	0.545	0.545
8 6	1000	1265.0815725757793	0.575	0.575
6 11	1000	1265.0815725757793	0.56	0.56
5 11	1000	1265.0815725757793	0.3	0.3
11 5	1000	1265.0815725757793	0.31	0.31
5 12	1000	1265.0815725757793	0.15	0.15
13 7	1000	1265.0815725757793	0.4	0.4
10 11	1000	1286.3126836504355	0.21	0.21
11 9	1000	1286.3126836504355	0.33	0.33
2 12	1000	1286.3126836504355	0.555	0.555
14 1	1000	1286.3126836504355	0.34	0.34
13 1	1000	1286.3126836504355	0.45	0.45
1 14	1000	1286.3126836504355	0.18	0.18
11 10	1000	1286.3126836504355	0.22	0.22
1 13	1000	1286.3126836504355	0.42	0.42
2 1	1000	1286.3126836504355	0.4	0.4
1 2	1000	1286.3126836504355	0.35	0.35
9 11	1000	1286.3126836504355	0.53	0.53
3 13	1000	1286.3126836504355	0.34	0.34
12 3	1000	1286.3126836504355	0.43	0.43
8 3	1000	1286.3126836504355	0.47	0.47
3 12	1000	1286.3126836504355	0.37	0.37
3 8	1000	1286.3126836504355	0.36	0.36
14 2	1000	1286.3126836504355	0.11	0.11
12 2	1000	1286.3126836504355	0.5	0.5
2 14	1000	1286.3126836504355	0.21	0.21
9 4	1000	1286.3126836504355	0.4	0.4
13 3	1000	1286.3126836504355	0.34	0.34
4 9	1000	1286.3126836504355	0.43	0.43
4 12	1000	1286.3126836504355	0.535	0.535
10 4	1000	1286.3126836504355	0.195	0.195
4 10	1000	1286.3126836504355	0.21	0.21
9 7	1000	1286.3126836504355	0.42	0.42
7 10	1000	1286.3126836504355	0.19	0.19
10 7	1000	1286.3126836504355	0.18	0.18
7 13	1000	1286.3126836504355	0.535	0.535
6 14	1000	1286.3126836504355	0.37	0.37
11 6	1000	1286.3126836504355	0.575	0.575
7 9	1000	1286.3126836504355	0.49	0.49
14 6	1000	1286.3126836504355	0.51	0.51
6 8	1000	1286.3126836504355	0.55	0.55
12 5	1000	1286.3126836504355	0.2	0.2
12 4	1000	1286.3126836504355	0.555	0.555
8 6	1000	1286.3126836504355	0.495	0.495
6 11	1000	1286.3126836504355	0.65	0.65
5 11	1000	1286.3126836504355	0.21	0.21
11 5	1000	1286.3126836504355	0.4	0.4
5 12	1000	1286.3126836504355	0.27	0.27
13 7	1000	1286.3126836504355	0.55	0.55
10 11	1000	1306.021659232048	0.22	0.22
11 9	1000	1306.021659232048	0.27	0.27
2 12	1000	1306.021659232048	0.49	0.49
14 1	1000	1306.021659232048	0.23	0.23
13 1	1000	1306.021659232048	0.52	0.52
1 14	1000	1306.021659232048	0.32	0.32
11 10	1000	1306.021659232048	0.22	0.22
1 13	1000	1306.021659232048	0.43	0.43
2 1	1000	1306.021659232048	0.19	0.19
1 2	1000	1306.021659232048	0.31	0.31
9 11	1000	1306.021659232048	0.33	0.33
3 13	1000	1306.021659232048	0.55	0.55
12 3	1000	1306.021659232048	0.45	0.45
8 3	1000	1306.021659232048	0.61	0.61
3 12	1000	1306.021659232048	0.34	0.34
3 8	1000	1306.021659232048	0.38	0.38
14 2	1000	1306.021659232048	0.17	0.17
12 2	1000	1306.021659232048	0.36	0.36
2 14	1000	1306.021659232048	0.19	0.19
9 4	1000	1306.021659232048	0.29	0.29
13 3	1000	1306.021659232048	0.43	0.43
4 9	1000	1306.021659232048	0.44	0.44
4 12	1000	1306.021659232048	0.37	0.37
10 4	1000	1306.021659232048	0.34	0.34
4 10	1000	1306.021659232048	0.14	0.14
9 7	1000	1306.021659232048	0.39	0.39
7 10	1000	1306.021659232048	0.2	0.2
10 7	1000	1306.021659232048	0.24	0.24
7 13	1000	1306.021659232048	0.52	0.52
6 14	1000	1306.021659232048	0.31	0.31
11 6	1000	1306.021659232048	0.66	0.66
7 9	1000	1306.021659232048	0.36	0.36
14 6	1000	1306.021659232048	0.39	0.39
6 8	1000	1306.021659232048	0.56	0.56
12 5	1000	1306.021659232048	0.32	0.32
12 4	1000	1306.021659232048	0.66	0.66
8 6	1000	1306.021659232048	0.45	0.45
6 11	1000	1306.021659232048	0.63	0.63
5 11	1000	1306.021659232048	0.28	0.28
11 5	1000	1306.021659232048	0.46	0.46
5 12	1000	1306.021659232048	0.37	0.37
13 7	1000	1306.021659232048	0.49	0.49
10 11	1000	1325.2830462081051	0.145	0.145
11 9	1000	1325.2830462081051	0.265	0.265
2 12	1000	1325.2830462081051	0.45	0.45
14 1	1000	1325.2830462081051	0.475	0.475
13 1	1000	1325.2830462081051	0.37	0.37
1 14	1000	1325.2830462081051	0.22	0.22
11 10	1000	1325.2830462081051	0.22	0.22
1 13	1000	1325.2830462081051	0.42	0.42
2 1	1000	1325.2830462081051	0.145	0.145
1 2	1000	1325.2830462081051	0.295	0.295
9 11	1000	1325.2830462081051	0.335	0.335
3 13	1000	1325.2830462081051	0.525	0.525
12 3	1000	1325.2830462081051	0.36	0.36
8 3	1000	1325.2830462081051	0.455	0.455
3 12	1000	1325.2830462081051	0.485	0.485
3 8	1000	1325.2830462081051	0.345	0.345
14 2	1000	1325.2830462081051	0.245	0.245
12 2	1000	1325.2830462081051	0.45	0.45
2 14	1000	1325.2830462081051	0.185	0.185
9 4	1000	1325.2830462081051	0.24	0.24
13 3	1000	1325.2830462081051	0.46	0.46
4 9	1000	1325.2830462081051	0.335	0.335
4 12	1000	1325.2830462081051	0.47	0.47
10 4	1000	1325.2830462081051	0.28	0.28
4 10	1000	1325.2830462081051	0.11	0.11
9 7	1000	1325.2830462081051	0.33	0.33
7 10	1000	1325.2830462081051	0.165	0.165
10 7	1000	1325.2830462081051	0.25	0.25
7 13	1000	1325.2830462081051	0.375	0.375
6 14	1000	1325.2830462081051	0.41	0.41
11 6	1000	1325.2830462081051	0.62	0.62
7 9	1000	1325.2830462081051	0.37	0.37
14 6	1000	1325.2830462081051	0.335	0.335
6 8	1000	1325.2830462081051	0.45	0.45
12 5	1000	1325.2830462081051	0.365	0.365
12 4	1000	1325.2830462081051	0.47	0.47
8 6	1000	1325.2830462081051	0.435	0.435
6 11	1000	1325.2830462081051	0.59	0.59
5 11	1000	1325.2830462081051	0.27	0.27
11 5	1000	1325.2830462081051	0.35	0.35
5 12	1000	1325.2830462081051	0.235	0.235
13 7	1000	1325.2830462081051	0.64	0.64
10 11	1000	1346.3711129795101	0.21	0.21
11 9	1000	1346.3711129795101	0.29	0.29
2 12	1000	1346.3711129795101	0.49	0.49
14 1	1000	1346.3711129795101	0.38	0.38
13 1	1000	1346.3711129795101	0.155	0.155
1 14	1000	1346.3711129795101	0.145	0.145
11 10	1000	1346.3711129795101	0.195	0.195
1 13	1000	1346.3711129795101	0.615	0.615
2 1	1000	1346.3711129795101	0.15	0.15
1 2	1000	1346.3711129795101	0.215	0.215
9 11	1000	1346.3711129795101	0.455	0.455
3 13	1000	1346.3711129795101	0.32	0.32
12 3	1000	1346.3711129795101	0.205	0.205
8 3	1000	1346.3711129795101	0.3	0.3
3 12	1000	1346.3711129795101	0.37	0.37
3 8	1000	1346.3711129795101	0.34	0.34
14 2	1000	1346.3711129795101	0.3	0.3
12 2	1000	1346.3711129795101	0.46	0.46
2 14	1000	1346.3711129795101	0.29	0.29
9 4	1000	1346.3711129795101	0.32	0.32
13 3	1000	1346.3711129795101	0.5	0.5
4 9	1000	1346.3711129795101	0.235	0.235
4 12	1000	1346.3711129795101	0.525	0.525
10 4	1000	1346.3711129795101	0.2	0.2
4 10	1000	1346.3711129795101	0.16	0.16
9 7	1000	1346.3711129795101	0.325	0.325
7 10	1000	1346.3711129795101	0.3	0.3
10 7	1000	1346.3711129795101	0.19	0.19
7 13	1000	1346.3711129795101	0.44	0.44
6 14	1000	1346.3711129795101	0.45	0.45
11 6	1000	1346.3711129795101	0.66	0.66
7 9	1000	1346.3711129795101	0.345	0.345
14 6	1000	1346.3711129795101	0.465	0.465
6 8	1000	1346.3711129795101	0.46	0.46
12 5	1000	1346.3711129795101	0.45	0.45
12 4	1000	1346.3711129795101	0.515	0.515
8 6	1000	1346.3711129795101	0.485	0.485
6 11	1000	1346.3711129795101	0.59	0.59
5 11	1000	1346.3711129795101	0.23	0.23
11 5	1000	1346.3711129795101	0.265	0.265
5 12	1000	1346.3711129795101	0.16	0.16
13 7	1000	1346.3711129795101	0.625	0.625
10 11	1000	1366.8932151407578	0.08	0.08
11 9	1000	1366.8932151407578	0.43	0.43
2 12	1000	1366.8932151407578	0.63	0.63
14 1	1000	1366.8932151407578	0.3	0.3
13 1	1000	1366.8932151407578	0.26	0.26
1 14	1000	1366.8932151407578	0.19	0.19
11 10	1000	1366.8932151407578	0.245	0.245
1 13	1000	1366.8932151407578	0.36	0.36
2 1	1000	1366.8932151407578	0.27	0.27
1 2	1000	1366.8932151407578	0.11	0.11
9 11	1000	1366.8932151407578	0.25	0.25
3 13	1000	1366.8932151407578	0.305	0.305
12 3	1000	1366.8932151407578	0.36	0.36
8 3	1000	1366.8932151407578	0.52	0.52
3 12	1000	1366.8932151407578	0.52	0.52
3 8	1000	1366.8932151407578	0.38	0.38
14 2	1000	1366.8932151407578	0.37	0.37
12 2	1000	1366.8932151407578	0.485	0.485
2 14	1000	1366.8932151407578	0.36	0.36
9 4	1000	1366.8932151407578	0.36	0.36
13 3	1000	1366.8932151407578	0.54	0.54
4 9	1000	1366.8932151407578	0.39	0.39
4 12	1000	1366.8932151407578	0.47	0.47
10 4	1000	1366.8932151407578	0.15	0.15
4 10	1000	1366.8932151407578	0.15	0.15
9 7	1000	1366.8932151407578	0.34	0.34
7 10	1000	1366.8932151407578	0.18	0.18
10 7	1000	1366.8932151407578	0.13	0.13
7 13	1000	1366.8932151407578	0.43	0.43
6 14	1000	1366.8932151407578	0.48	0.48
11 6	1000	1366.8932151407578	0.58	0.58
7 9	1000	1366.8932151407578	0.34	0.34
14 6	1000	1366.8932151407578	0.475	0.475
6 8	1000	1366.8932151407578	0.505	0.505
12 5	1000	1366.8932151407578	0.31	0.31
12 4	1000	1366.8932151407578	0.62	0.62
8 6	1000	1366.8932151407578	0.53	0.53
6 11	1000	1366.8932151407578	0.54	0.54
5 11	1000	1366.8932151407578	0.5	0.5
11 5	1000	1366.8932151407578	0.23	0.23
5 12	1000	1366.8932151407578	0.4	0.4
13 7	1000	1366.8932151407578	0.51	0.51
10 11	1000	1386.9902893452288	0.17	0.17
11 9	1000	1386.9902893452288	0.39	0.39
2 12	1000	1386.9902893452288	0.41	0.41
14 1	1000	1386.9902893452288	0.23	0.23
13 1	1000	1386.9902893452288	0.57	0.57
1 14	1000	1386.9902893452288	0.36	0.36
11 10	1000	1386.9902893452288	0.22	0.22
1 13	1000	1386.9902893452288	0.47	0.47
2 1	1000	1386.9902893452288	0.24	0.24
1 2	1000	1386.9902893452288	0.26	0.26
9 11	1000	1386.9902893452288	0.43	0.43
3 13	1000	1386.9902893452288	0.405	0.405
12 3	1000	1386.9902893452288	0.36	0.36
8 3	1000	1386.9902893452288	0.29	0.29
3 12	1000	1386.9902893452288	0.24	0.24
3 8	1000	1386.9902893452288	0.29	0.29
14 2	1000	1386.9902893452288	0.13	0.13
12 2	1000	1386.9902893452288	0.405	0.405
2 14	1000	1386.9902893452288	0.36	0.36
9 4	1000	1386.9902893452288	0.27	0.27
13 3	1000	1386.9902893452288	0.32	0.32
4 9	1000	1386.9902893452288	0.32	0.32
4 12	1000	1386.9902893452288	0.42	0.42
10 4	1000	1386.9902893452288	0.23	0.23
4 10	1000	1386.9902893452288	0.16	0.16
9 7	1000	1386.9902893452288	0.4	0.4
7 10	1000	1386.9902893452288	0.21	0.21
10 7	1000	1386.9902893452288	0.21	0.21
7 13	1000	1386.9902893452288	0.57	0.57
6 14	1000	1386.9902893452288	0.36	0.36
11 6	1000	1386.9902893452288	0.54	0.54
7 9	1000	1386.9902893452288	0.41	0.41
14 6	1000	1386.9902893452288	0.44	0.44
6 8	1000	1386.9902893452288	0.325	0.325
12 5	1000	1386.9902893452288	0.21	0.21
12 4	1000	1386.9902893452288	0.36	0.36
8 6	1000	1386.9902893452288	0.36	0.36
6 11	1000	1386.9902893452288	0.665	0.665
5 11	1000	1386.9902893452288	0.12	0.12
11 5	1000	1386.9902893452288	0.195	0.195
5 12	1000	1386.9902893452288	0.25	0.25
13 7	1000	1386.9902893452288	0.55	0.55
10 11	1000	1406.2970458921504	0.17	0.17
11 9	1000	1406.2970458921504	0.43	0.43
2 12	1000	1406.2970458921504	0.43	0.43
14 1	1000	1406.2970458921504	0.26	0.26
13 1	1000	1406.2970458921504	0.46	0.46
1 14	1000	1406.2970458921504	0.28	0.28
11 10	1000	1406.2970458921504	0.15	0.15
1 13	1000	1406.2970458921504	0.41	0.41
2 1	1000	1406.2970458921504	0.26	0.26
1 2	1000	1406.2970458921504	0.23	0.23
9 11	1000	1406.2970458921504	0.56	0.56
3 13	1000	1406.2970458921504	0.64	0.64
12 3	1000	1406.2970458921504	0.38	0.38
8 3	1000	1406.2970458921504	0.395	0.395
3 12	1000	1406.2970458921504	0.41	0.41
3 8	1000	1406.2970458921504	0.37	0.37
14 2	1000	1406.2970458921504	0.21	0.21
12 2	1000	1406.2970458921504	0.295	0.295
2 14	1000	1406.2970458921504	0.25	0.25
9 4	1000	1406.2970458921504	0.41	0.41
13 3	1000	1406.2970458921504	0.41	0.41
4 9	1000	1406.2970458921504	0.39	0.39
4 12	1000	1406.2970458921504	0.36	0.36
10 4	1000	1406.2970458921504	0.18	0.18
4 10	1000	1406.2970458921504	0.3	0.3
9 7	1000	1406.2970458921504	0.3	0.3
7 10	1000	1406.2970458921504	0.21	0.21
10 7	1000	1406.2970458921504	0.21	0.21
7 13	1000	1406.2970458921504	0.4	0.4
6 14	1000	1406.2970458921504	0.56	0.56
11 6	1000	1406.2970458921504	0.7	0.7
7 9	1000	1406.2970458921504	0.39	0.39
14 6	1000	1406.2970458921504	0.5	0.5
6 8	1000	1406.2970458921504	0.395	0.395
12 5	1000	1406.2970458921504	0.26	0.26
12 4	1000	1406.2970458921504	0.42	0.42
8 6	1000	1406.2970458921504	0.27	0.27
6 11	1000	1406.2970458921504	0.465	0.465
5 11	1000	1406.2970458921504	0.25	0.25
11 5	1000	1406.2970458921504	0.27	0.27
5 12	1000	1406.2970458921504	0.26	0.26
13 7	1000	1406.2970458921504	0.46	0.46
10 11	1000	1426.1508193976595	0.12	0.12
11 9	1000	1426.1508193976595	0.36	0.36
2 12	1000	1426.1508193976595	0.41	0.41
14 1	1000	1426.1508193976595	0.15	0.15
13 1	1000	1426.1508193976595	0.495	0.495
1 14	1000	1426.1508193976595	0.37	0.37
11 10	1000	1426.1508193976595	0.265	0.265
1 13	1000	1426.1508193976595	0.295	0.295
2 1	1000	1426.1508193976595	0.155	0.155
1 2	1000	1426.1508193976595	0.215	0.215
9 11	1000	1426.1508193976595	0.37	0.37
3 13	1000	1426.1508193976595	0.3	0.3
12 3	1000	1426.1508193976595	0.125	0.125
8 3	1000	1426.1508193976595	0.26	0.26
3 12	1000	1426.1508193976595	0.43	0.43
3 8	1000	1426.1508193976595	0.29	0.29
14 2	1000	1426.1508193976595	0.2	0.2
12 2	1000	1426.1508193976595	0.405	0.405
2 14	1000	1426.1508193976595	0.2	0.2
9 4	1000	1426.1508193976595	0.245	0.245
13 3	1000	1426.1508193976595	0.39	0.39
4 9	1000	1426.1508193976595	0.17	0.17
4 12	1000	1426.1508193976595	0.29	0.29
10 4	1000	1426.1508193976595	0.2	0.2
4 10	1000	1426.1508193976595	0.17	0.17
9 7	1000	1426.1508193976595	0.36	0.36
7 10	1000	1426.1508193976595	0.25	0.25
10 7	1000	1426.1508193976595	0.075	0.075
7 13	1000	1426.1508193976595	0.46	0.46
6 14	1000	1426.1508193976595	0.245	0.245
11 6	1000	1426.1508193976595	0.395	0.395
7 9	1000	1426.1508193976595	0.335	0.335
14 6	1000	1426.1508193976595	0.345	0.345
6 8	1000	1426.1508193976595	0.215	0.215
12 5	1000	1426.1508193976595	0.285	0.285
12 4	1000	1426.1508193976595	0.405	0.405
8 6	1000	1426.1508193976595	0.18	0.18
6 11	1000	1426.1508193976595	0.465	0.465
5 11	1000	1426.1508193976595	0.37	0.37
11 5	1000	1426.1508193976595	0.35	0.35
5 12	1000	1426.1508193976595	0.225	0.225
13 7	1000	1426.1508193976595	0.475	0.475
10 11	1000	1446.2364171016548	0.21	0.21
11 9	1000	1446.2364171016548	0.42	0.42
2 12	1000	1446.2364171016548	0.58	0.58
14 1	1000	1446.2364171016548	0.16	0.16
13 1	1000	1446.2364171016548	0.56	0.56
1 14	1000	1446.2364171016548	0.275	0.275
11 10	1000	1446.2364171016548	0.205	0.205
1 13	1000	1446.2364171016548	0.355	0.355
2 1	1000	1446.2364171016548	0.295	0.295
1 2	1000	1446.2364171016548	0.33	0.33
9 11	1000	1446.2364171016548	0.255	0.255
3 13	1000	1446.2364171016548	0.68	0.68
12 3	1000	1446.2364171016548	0.325	0.325
