03-10-2015 13-33-06
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
9 7	1000	2071.075338060789	0.405	0.405
7 10	1000	2071.075338060789	0.295	0.295
10 7	1000	2071.075338060789	0.085	0.085
7 13	1000	2071.075338060789	0.36	0.36
6 14	1000	2071.075338060789	0.44	0.44
11 6	1000	2071.075338060789	0.55	0.55
7 9	1000	2071.075338060789	0.425	0.425
14 6	1000	2071.075338060789	0.295	0.295
6 8	1000	2071.075338060789	0.355	0.355
12 5	1000	2071.075338060789	0.145	0.145
12 4	1000	2071.075338060789	0.315	0.315
8 6	1000	2071.075338060789	0.465	0.465
6 11	1000	2071.075338060789	0.435	0.435
5 11	1000	2071.075338060789	0.285	0.285
11 5	1000	2071.075338060789	0.165	0.165
5 12	1000	2071.075338060789	0.28	0.28
13 7	1000	2071.075338060789	0.645	0.645
10 11	1000	2095.5296640816455	0.2	0.2
11 9	1000	2095.5296640816455	0.44	0.44
2 12	1000	2095.5296640816455	0.6	0.6
14 1	1000	2095.5296640816455	0.23	0.23
13 1	1000	2095.5296640816455	0.31	0.31
1 14	1000	2095.5296640816455	0.2	0.2
11 10	1000	2095.5296640816455	0.25	0.25
1 13	1000	2095.5296640816455	0.39	0.39
2 1	1000	2095.5296640816455	0.15	0.15
1 2	1000	2095.5296640816455	0.28	0.28
9 11	1000	2095.5296640816455	0.33	0.33
3 13	1000	2095.5296640816455	0.33	0.33
12 3	1000	2095.5296640816455	0.34	0.34
8 3	1000	2095.5296640816455	0.31	0.31
3 12	1000	2095.5296640816455	0.27	0.27
3 8	1000	2095.5296640816455	0.22	0.22
14 2	1000	2095.5296640816455	0.16	0.16
12 2	1000	2095.5296640816455	0.37	0.37
2 14	1000	2095.5296640816455	0.26	0.26
9 4	1000	2095.5296640816455	0.14	0.14
13 3	1000	2095.5296640816455	0.29	0.29
4 9	1000	2095.5296640816455	0.315	0.315
4 12	1000	2095.5296640816455	0.45	0.45
10 4	1000	2095.5296640816455	0.19	0.19
4 10	1000	2095.5296640816455	0.05	0.05
9 7	1000	2095.5296640816455	0.615	0.615
7 10	1000	2095.5296640816455	0.21	0.21
10 7	1000	2095.5296640816455	0.13	0.13
7 13	1000	2095.5296640816455	0.62	0.62
6 14	1000	2095.5296640816455	0.465	0.465
11 6	1000	2095.5296640816455	0.475	0.475
7 9	1000	2095.5296640816455	0.3	0.3
14 6	1000	2095.5296640816455	0.36	0.36
6 8	1000	2095.5296640816455	0.485	0.485
12 5	1000	2095.5296640816455	0.32	0.32
12 4	1000	2095.5296640816455	0.48	0.48
8 6	1000	2095.5296640816455	0.315	0.315
6 11	1000	2095.5296640816455	0.47	0.47
5 11	1000	2095.5296640816455	0.2	0.2
11 5	1000	2095.5296640816455	0.255	0.255
5 12	1000	2095.5296640816455	0.25	0.25
13 7	1000	2095.5296640816455	0.395	0.395
10 11	1000	2118.6710278595183	0.26	0.26
11 9	1000	2118.6710278595183	0.25	0.25
2 12	1000	2118.6710278595183	0.25	0.25
14 1	1000	2118.6710278595183	0.25	0.25
13 1	1000	2118.6710278595183	0.34	0.34
1 14	1000	2118.6710278595183	0.23	0.23
11 10	1000	2118.6710278595183	0.22	0.22
1 13	1000	2118.6710278595183	0.32	0.32
2 1	1000	2118.6710278595183	0.25	0.25
1 2	1000	2118.6710278595183	0.19	0.19
9 11	1000	2118.6710278595183	0.36	0.36
3 13	1000	2118.6710278595183	0.45	0.45
12 3	1000	2118.6710278595183	0.26	0.26
8 3	1000	2118.6710278595183	0.39	0.39
3 12	1000	2118.6710278595183	0.4	0.4
3 8	1000	2118.6710278595183	0.17	0.17
14 2	1000	2118.6710278595183	0.07	0.07
12 2	1000	2118.6710278595183	0.38	0.38
2 14	1000	2118.6710278595183	0.12	0.12
9 4	1000	2118.6710278595183	0.15	0.15
13 3	1000	2118.6710278595183	0.31	0.31
4 9	1000	2118.6710278595183	0.26	0.26
4 12	1000	2118.6710278595183	0.39	0.39
10 4	1000	2118.6710278595183	0.26	0.26
4 10	1000	2118.6710278595183	0.18	0.18
9 7	1000	2118.6710278595183	0.45	0.45
7 10	1000	2118.6710278595183	0.12	0.12
10 7	1000	2118.6710278595183	0.2	0.2
7 13	1000	2118.6710278595183	0.5	0.5
6 14	1000	2118.6710278595183	0.4	0.4
11 6	1000	2118.6710278595183	0.455	0.455
7 9	1000	2118.6710278595183	0.45	0.45
14 6	1000	2118.6710278595183	0.46	0.46
6 8	1000	2118.6710278595183	0.38	0.38
12 5	1000	2118.6710278595183	0.24	0.24
12 4	1000	2118.6710278595183	0.35	0.35
8 6	1000	2118.6710278595183	0.26	0.26
6 11	1000	2118.6710278595183	0.5	0.5
5 11	1000	2118.6710278595183	0.19	0.19
11 5	1000	2118.6710278595183	0.24	0.24
5 12	1000	2118.6710278595183	0.24	0.24
13 7	1000	2118.6710278595183	0.42	0.42
10 11	1000	2142.54182629931	0.19	0.19
11 9	1000	2142.54182629931	0.32	0.32
2 12	1000	2142.54182629931	0.34	0.34
14 1	1000	2142.54182629931	0.24	0.24
13 1	1000	2142.54182629931	0.26	0.26
1 14	1000	2142.54182629931	0.18	0.18
11 10	1000	2142.54182629931	0.22	0.22
1 13	1000	2142.54182629931	0.36	0.36
2 1	1000	2142.54182629931	0.16	0.16
1 2	1000	2142.54182629931	0.16	0.16
9 11	1000	2142.54182629931	0.28	0.28
3 13	1000	2142.54182629931	0.5	0.5
12 3	1000	2142.54182629931	0.24	0.24
8 3	1000	2142.54182629931	0.4	0.4
3 12	1000	2142.54182629931	0.4	0.4
3 8	1000	2142.54182629931	0.27	0.27
14 2	1000	2142.54182629931	0.26	0.26
12 2	1000	2142.54182629931	0.4	0.4
2 14	1000	2142.54182629931	0.16	0.16
9 4	1000	2142.54182629931	0.32	0.32
13 3	1000	2142.54182629931	0.33	0.33
4 9	1000	2142.54182629931	0.33	0.33
4 12	1000	2142.54182629931	0.36	0.36
10 4	1000	2142.54182629931	0.25	0.25
4 10	1000	2142.54182629931	0.17	0.17
9 7	1000	2142.54182629931	0.31	0.31
7 10	1000	2142.54182629931	0.25	0.25
10 7	1000	2142.54182629931	0.19	0.19
7 13	1000	2142.54182629931	0.44	0.44
6 14	1000	2142.54182629931	0.42	0.42
11 6	1000	2142.54182629931	0.495	0.495
7 9	1000	2142.54182629931	0.41	0.41
14 6	1000	2142.54182629931	0.42	0.42
6 8	1000	2142.54182629931	0.24	0.24
12 5	1000	2142.54182629931	0.31	0.31
12 4	1000	2142.54182629931	0.36	0.36
8 6	1000	2142.54182629931	0.33	0.33
6 11	1000	2142.54182629931	0.59	0.59
5 11	1000	2142.54182629931	0.39	0.39
11 5	1000	2142.54182629931	0.32	0.32
5 12	1000	2142.54182629931	0.29	0.29
13 7	1000	2142.54182629931	0.7	0.7
10 11	1000	2165.967853667839	0.23	0.23
11 9	1000	2165.967853667839	0.4	0.4
2 12	1000	2165.967853667839	0.38	0.38
14 1	1000	2165.967853667839	0.28	0.28
13 1	1000	2165.967853667839	0.43	0.43
1 14	1000	2165.967853667839	0.26	0.26
11 10	1000	2165.967853667839	0.22	0.22
1 13	1000	2165.967853667839	0.35	0.35
2 1	1000	2165.967853667839	0.15	0.15
1 2	1000	2165.967853667839	0.22	0.22
9 11	1000	2165.967853667839	0.3	0.3
3 13	1000	2165.967853667839	0.3	0.3
12 3	1000	2165.967853667839	0.25	0.25
8 3	1000	2165.967853667839	0.34	0.34
3 12	1000	2165.967853667839	0.39	0.39
3 8	1000	2165.967853667839	0.33	0.33
14 2	1000	2165.967853667839	0.3	0.3
12 2	1000	2165.967853667839	0.34	0.34
2 14	1000	2165.967853667839	0.22	0.22
9 4	1000	2165.967853667839	0.45	0.45
13 3	1000	2165.967853667839	0.27	0.27
4 9	1000	2165.967853667839	0.43	0.43
4 12	1000	2165.967853667839	0.41	0.41
10 4	1000	2165.967853667839	0.18	0.18
4 10	1000	2165.967853667839	0.2	0.2
9 7	1000	2165.967853667839	0.35	0.35
7 10	1000	2165.967853667839	0.11	0.11
10 7	1000	2165.967853667839	0.29	0.29
7 13	1000	2165.967853667839	0.5	0.5
6 14	1000	2165.967853667839	0.37	0.37
11 6	1000	2165.967853667839	0.585	0.585
7 9	1000	2165.967853667839	0.38	0.38
14 6	1000	2165.967853667839	0.25	0.25
6 8	1000	2165.967853667839	0.4	0.4
12 5	1000	2165.967853667839	0.22	0.22
12 4	1000	2165.967853667839	0.52	0.52
8 6	1000	2165.967853667839	0.41	0.41
6 11	1000	2165.967853667839	0.52	0.52
5 11	1000	2165.967853667839	0.34	0.34
11 5	1000	2165.967853667839	0.24	0.24
5 12	1000	2165.967853667839	0.2	0.2
13 7	1000	2165.967853667839	0.41	0.41
10 11	1000	2189.720816497718	0.07	0.07
11 9	1000	2189.720816497718	0.5	0.5
2 12	1000	2189.720816497718	0.34	0.34
14 1	1000	2189.720816497718	0.26	0.26
13 1	1000	2189.720816497718	0.13	0.13
1 14	1000	2189.720816497718	0.17	0.17
11 10	1000	2189.720816497718	0.11	0.11
1 13	1000	2189.720816497718	0.33	0.33
2 1	1000	2189.720816497718	0.26	0.26
1 2	1000	2189.720816497718	0.18	0.18
9 11	1000	2189.720816497718	0.39	0.39
3 13	1000	2189.720816497718	0.35	0.35
12 3	1000	2189.720816497718	0.41	0.41
8 3	1000	2189.720816497718	0.38	0.38
3 12	1000	2189.720816497718	0.35	0.35
3 8	1000	2189.720816497718	0.36	0.36
14 2	1000	2189.720816497718	0.18	0.18
12 2	1000	2189.720816497718	0.54	0.54
2 14	1000	2189.720816497718	0.25	0.25
9 4	1000	2189.720816497718	0.32	0.32
13 3	1000	2189.720816497718	0.38	0.38
4 9	1000	2189.720816497718	0.29	0.29
4 12	1000	2189.720816497718	0.42	0.42
10 4	1000	2189.720816497718	0.18	0.18
4 10	1000	2189.720816497718	0.06	0.06
9 7	1000	2189.720816497718	0.45	0.45
7 10	1000	2189.720816497718	0.25	0.25
10 7	1000	2189.720816497718	0.18	0.18
7 13	1000	2189.720816497718	0.64	0.64
6 14	1000	2189.720816497718	0.47	0.47
11 6	1000	2189.720816497718	0.65	0.65
7 9	1000	2189.720816497718	0.36	0.36
14 6	1000	2189.720816497718	0.57	0.57
6 8	1000	2189.720816497718	0.39	0.39
12 5	1000	2189.720816497718	0.28	0.28
12 4	1000	2189.720816497718	0.32	0.32
8 6	1000	2189.720816497718	0.34	0.34
6 11	1000	2189.720816497718	0.56	0.56
5 11	1000	2189.720816497718	0.35	0.35
11 5	1000	2189.720816497718	0.26	0.26
5 12	1000	2189.720816497718	0.3	0.3
13 7	1000	2189.720816497718	0.58	0.58
10 11	1000	2213.4987590708506	0.23	0.23
11 9	1000	2213.4987590708506	0.44	0.44
2 12	1000	2213.4987590708506	0.47	0.47
14 1	1000	2213.4987590708506	0.09	0.09
13 1	1000	2213.4987590708506	0.44	0.44
1 14	1000	2213.4987590708506	0.28	0.28
11 10	1000	2213.4987590708506	0.26	0.26
1 13	1000	2213.4987590708506	0.28	0.28
2 1	1000	2213.4987590708506	0.24	0.24
1 2	1000	2213.4987590708506	0.27	0.27
9 11	1000	2213.4987590708506	0.54	0.54
3 13	1000	2213.4987590708506	0.47	0.47
12 3	1000	2213.4987590708506	0.24	0.24
8 3	1000	2213.4987590708506	0.43	0.43
3 12	1000	2213.4987590708506	0.31	0.31
3 8	1000	2213.4987590708506	0.4	0.4
14 2	1000	2213.4987590708506	0.26	0.26
12 2	1000	2213.4987590708506	0.37	0.37
2 14	1000	2213.4987590708506	0.15	0.15
9 4	1000	2213.4987590708506	0.17	0.17
13 3	1000	2213.4987590708506	0.54	0.54
4 9	1000	2213.4987590708506	0.44	0.44
4 12	1000	2213.4987590708506	0.33	0.33
10 4	1000	2213.4987590708506	0.15	0.15
4 10	1000	2213.4987590708506	0.05	0.05
9 7	1000	2213.4987590708506	0.52	0.52
7 10	1000	2213.4987590708506	0.17	0.17
10 7	1000	2213.4987590708506	0.31	0.31
7 13	1000	2213.4987590708506	0.76	0.76
6 14	1000	2213.4987590708506	0.28	0.28
11 6	1000	2213.4987590708506	0.53	0.53
7 9	1000	2213.4987590708506	0.39	0.39
14 6	1000	2213.4987590708506	0.34	0.34
6 8	1000	2213.4987590708506	0.3	0.3
12 5	1000	2213.4987590708506	0.17	0.17
12 4	1000	2213.4987590708506	0.4	0.4
8 6	1000	2213.4987590708506	0.57	0.57
6 11	1000	2213.4987590708506	0.72	0.72
5 11	1000	2213.4987590708506	0.32	0.32
11 5	1000	2213.4987590708506	0.23	0.23
5 12	1000	2213.4987590708506	0.11	0.11
13 7	1000	2213.4987590708506	0.48	0.48
10 11	1000	2237.609870865728	0.18	0.18
11 9	1000	2237.609870865728	0.49	0.49
2 12	1000	2237.609870865728	0.56	0.56
14 1	1000	2237.609870865728	0.28	0.28
13 1	1000	2237.609870865728	0.48	0.48
1 14	1000	2237.609870865728	0.31	0.31
11 10	1000	2237.609870865728	0.23	0.23
1 13	1000	2237.609870865728	0.46	0.46
2 1	1000	2237.609870865728	0.37	0.37
1 2	1000	2237.609870865728	0.42	0.42
9 11	1000	2237.609870865728	0.43	0.43
3 13	1000	2237.609870865728	0.27	0.27
12 3	1000	2237.609870865728	0.35	0.35
8 3	1000	2237.609870865728	0.21	0.21
3 12	1000	2237.609870865728	0.33	0.33
3 8	1000	2237.609870865728	0.45	0.45
14 2	1000	2237.609870865728	0.4	0.4
12 2	1000	2237.609870865728	0.51	0.51
2 14	1000	2237.609870865728	0.27	0.27
9 4	1000	2237.609870865728	0.39	0.39
13 3	1000	2237.609870865728	0.33	0.33
4 9	1000	2237.609870865728	0.48	0.48
4 12	1000	2237.609870865728	0.6	0.6
10 4	1000	2237.609870865728	0.22	0.22
4 10	1000	2237.609870865728	0.24	0.24
9 7	1000	2237.609870865728	0.38	0.38
7 10	1000	2237.609870865728	0.21	0.21
10 7	1000	2237.609870865728	0.06	0.06
7 13	1000	2237.609870865728	0.48	0.48
6 14	1000	2237.609870865728	0.62	0.62
11 6	1000	2237.609870865728	0.7	0.7
7 9	1000	2237.609870865728	0.38	0.38
14 6	1000	2237.609870865728	0.43	0.43
6 8	1000	2237.609870865728	0.48	0.48
12 5	1000	2237.609870865728	0.21	0.21
12 4	1000	2237.609870865728	0.68	0.68
8 6	1000	2237.609870865728	0.55	0.55
6 11	1000	2237.609870865728	0.51	0.51
5 11	1000	2237.609870865728	0.4	0.4
11 5	1000	2237.609870865728	0.23	0.23
5 12	1000	2237.609870865728	0.25	0.25
13 7	1000	2237.609870865728	0.35	0.35
10 11	1000	2260.727246194613	0.16	0.16
11 9	1000	2260.727246194613	0.48	0.48
2 12	1000	2260.727246194613	0.63	0.63
14 1	1000	2260.727246194613	0.32	0.32
13 1	1000	2260.727246194613	0.51	0.51
1 14	1000	2260.727246194613	0.25	0.25
11 10	1000	2260.727246194613	0.29	0.29
1 13	1000	2260.727246194613	0.55	0.55
2 1	1000	2260.727246194613	0.23	0.23
1 2	1000	2260.727246194613	0.3	0.3
9 11	1000	2260.727246194613	0.29	0.29
3 13	1000	2260.727246194613	0.42	0.42
12 3	1000	2260.727246194613	0.33	0.33
8 3	1000	2260.727246194613	0.43	0.43
3 12	1000	2260.727246194613	0.27	0.27
3 8	1000	2260.727246194613	0.38	0.38
14 2	1000	2260.727246194613	0.23	0.23
12 2	1000	2260.727246194613	0.28	0.28
2 14	1000	2260.727246194613	0.17	0.17
9 4	1000	2260.727246194613	0.43	0.43
13 3	1000	2260.727246194613	0.23	0.23
4 9	1000	2260.727246194613	0.44	0.44
4 12	1000	2260.727246194613	0.51	0.51
10 4	1000	2260.727246194613	0.33	0.33
4 10	1000	2260.727246194613	0.09	0.09
9 7	1000	2260.727246194613	0.38	0.38
7 10	1000	2260.727246194613	0.16	0.16
10 7	1000	2260.727246194613	0.16	0.16
7 13	1000	2260.727246194613	0.47	0.47
6 14	1000	2260.727246194613	0.35	0.35
11 6	1000	2260.727246194613	0.46	0.46
7 9	1000	2260.727246194613	0.33	0.33
14 6	1000	2260.727246194613	0.44	0.44
6 8	1000	2260.727246194613	0.4	0.4
12 5	1000	2260.727246194613	0.35	0.35
12 4	1000	2260.727246194613	0.61	0.61
8 6	1000	2260.727246194613	0.38	0.38
6 11	1000	2260.727246194613	0.56	0.56
5 11	1000	2260.727246194613	0.23	0.23
11 5	1000	2260.727246194613	0.3	0.3
5 12	1000	2260.727246194613	0.17	0.17
13 7	1000	2260.727246194613	0.51	0.51
10 11	1000	2285.1565878588394	0.23	0.23
11 9	1000	2285.1565878588394	0.41	0.41
2 12	1000	2285.1565878588394	0.4	0.4
14 1	1000	2285.1565878588394	0.35	0.35
13 1	1000	2285.1565878588394	0.34	0.34
1 14	1000	2285.1565878588394	0.19	0.19
11 10	1000	2285.1565878588394	0.14	0.14
1 13	1000	2285.1565878588394	0.46	0.46
2 1	1000	2285.1565878588394	0.24	0.24
1 2	1000	2285.1565878588394	0.13	0.13
9 11	1000	2285.1565878588394	0.42	0.42
3 13	1000	2285.1565878588394	0.29	0.29
12 3	1000	2285.1565878588394	0.18	0.18
8 3	1000	2285.1565878588394	0.32	0.32
3 12	1000	2285.1565878588394	0.16	0.16
3 8	1000	2285.1565878588394	0.27	0.27
14 2	1000	2285.1565878588394	0.19	0.19
12 2	1000	2285.1565878588394	0.36	0.36
2 14	1000	2285.1565878588394	0.26	0.26
9 4	1000	2285.1565878588394	0.31	0.31
13 3	1000	2285.1565878588394	0.3	0.3
4 9	1000	2285.1565878588394	0.09	0.09
4 12	1000	2285.1565878588394	0.43	0.43
10 4	1000	2285.1565878588394	0.19	0.19
4 10	1000	2285.1565878588394	0.03	0.03
9 7	1000	2285.1565878588394	0.29	0.29
7 10	1000	2285.1565878588394	0.21	0.21
10 7	1000	2285.1565878588394	0.11	0.11
7 13	1000	2285.1565878588394	0.43	0.43
6 14	1000	2285.1565878588394	0.47	0.47
11 6	1000	2285.1565878588394	0.66	0.66
7 9	1000	2285.1565878588394	0.38	0.38
14 6	1000	2285.1565878588394	0.35	0.35
6 8	1000	2285.1565878588394	0.42	0.42
12 5	1000	2285.1565878588394	0.25	0.25
12 4	1000	2285.1565878588394	0.21	0.21
8 6	1000	2285.1565878588394	0.41	0.41
6 11	1000	2285.1565878588394	0.54	0.54
5 11	1000	2285.1565878588394	0.23	0.23
11 5	1000	2285.1565878588394	0.33	0.33
5 12	1000	2285.1565878588394	0.17	0.17
13 7	1000	2285.1565878588394	0.55	0.55
10 11	1000	2310.584551546781	0.12	0.12
11 9	1000	2310.584551546781	0.28	0.28
2 12	1000	2310.584551546781	0.43	0.43
14 1	1000	2310.584551546781	0.33	0.33
13 1	1000	2310.584551546781	0.39	0.39
1 14	1000	2310.584551546781	0.23	0.23
11 10	1000	2310.584551546781	0.1	0.1
1 13	1000	2310.584551546781	0.4	0.4
2 1	1000	2310.584551546781	0.18	0.18
1 2	1000	2310.584551546781	0.13	0.13
9 11	1000	2310.584551546781	0.26	0.26
3 13	1000	2310.584551546781	0.44	0.44
12 3	1000	2310.584551546781	0.32	0.32
8 3	1000	2310.584551546781	0.28	0.28
3 12	1000	2310.584551546781	0.31	0.31
3 8	1000	2310.584551546781	0.36	0.36
14 2	1000	2310.584551546781	0.14	0.14
12 2	1000	2310.584551546781	0.52	0.52
2 14	1000	2310.584551546781	0.21	0.21
9 4	1000	2310.584551546781	0.23	0.23
13 3	1000	2310.584551546781	0.46	0.46
4 9	1000	2310.584551546781	0.3	0.3
4 12	1000	2310.584551546781	0.49	0.49
10 4	1000	2310.584551546781	0.17	0.17
4 10	1000	2310.584551546781	0.09	0.09
9 7	1000	2310.584551546781	0.42	0.42
7 10	1000	2310.584551546781	0.2	0.2
10 7	1000	2310.584551546781	0.12	0.12
7 13	1000	2310.584551546781	0.45	0.45
6 14	1000	2310.584551546781	0.35	0.35
11 6	1000	2310.584551546781	0.43	0.43
7 9	1000	2310.584551546781	0.21	0.21
14 6	1000	2310.584551546781	0.33	0.33
6 8	1000	2310.584551546781	0.15	0.15
12 5	1000	2310.584551546781	0.24	0.24
12 4	1000	2310.584551546781	0.43	0.43
8 6	1000	2310.584551546781	0.44	0.44
6 11	1000	2310.584551546781	0.55	0.55
5 11	1000	2310.584551546781	0.25	0.25
11 5	1000	2310.584551546781	0.26	0.26
5 12	1000	2310.584551546781	0.3	0.3
13 7	1000	2310.584551546781	0.42	0.42
10 11	1000	2335.993163492178	0.105	0.105
11 9	1000	2335.993163492178	0.25	0.25
2 12	1000	2335.993163492178	0.245	0.245
14 1	1000	2335.993163492178	0.065	0.065
13 1	1000	2335.993163492178	0.33	0.33
1 14	1000	2335.993163492178	0.19	0.19
11 10	1000	2335.993163492178	0.2	0.2
1 13	1000	2335.993163492178	0.075	0.075
2 1	1000	2335.993163492178	0.125	0.125
1 2	1000	2335.993163492178	0.105	0.105
9 11	1000	2335.993163492178	0.12	0.12
3 13	1000	2335.993163492178	0.235	0.235
12 3	1000	2335.993163492178	0.315	0.315
8 3	1000	2335.993163492178	0.25	0.25
3 12	1000	2335.993163492178	0.135	0.135
3 8	1000	2335.993163492178	0.115	0.115
14 2	1000	2335.993163492178	0.11	0.11
12 2	1000	2335.993163492178	0.295	0.295
2 14	1000	2335.993163492178	0.07	0.07
9 4	1000	2335.993163492178	0.225	0.225
13 3	1000	2335.993163492178	0.13	0.13
4 9	1000	2335.993163492178	0.195	0.195
4 12	1000	2335.993163492178	0.325	0.325
10 4	1000	2335.993163492178	0.225	0.225
4 10	1000	2335.993163492178	0.135	0.135
9 7	1000	2335.993163492178	0.22	0.22
7 10	1000	2335.993163492178	0.16	0.16
10 7	1000	2335.993163492178	0.12	0.12
7 13	1000	2335.993163492178	0.41	0.41
6 14	1000	2335.993163492178	0.135	0.135
11 6	1000	2335.993163492178	0.3	0.3
7 9	1000	2335.993163492178	0.125	0.125
14 6	1000	2335.993163492178	0.215	0.215
6 8	1000	2335.993163492178	0.255	0.255
12 5	1000	2335.993163492178	0.105	0.105
12 4	1000	2335.993163492178	0.225	0.225
8 6	1000	2335.993163492178	0.125	0.125
6 11	1000	2335.993163492178	0.36	0.36
5 11	1000	2335.993163492178	0.135	0.135
11 5	1000	2335.993163492178	0.24	0.24
5 12	1000	2335.993163492178	0.335	0.335
13 7	1000	2335.993163492178	0.175	0.175
10 11	1000	2359.5755390695654	0.11	0.11
11 9	1000	2359.5755390695654	0.33	0.33
2 12	1000	2359.5755390695654	0.32	0.32
14 1	1000	2359.5755390695654	0.3	0.3
13 1	1000	2359.5755390695654	0.33	0.33
1 14	1000	2359.5755390695654	0.3	0.3
11 10	1000	2359.5755390695654	0.1	0.1
1 13	1000	2359.5755390695654	0.425	0.425
2 1	1000	2359.5755390695654	0.22	0.22
1 2	1000	2359.5755390695654	0.17	0.17
9 11	1000	2359.5755390695654	0.38	0.38
3 13	1000	2359.5755390695654	0.375	0.375
12 3	1000	2359.5755390695654	0.32	0.32
8 3	1000	2359.5755390695654	0.43	0.43
3 12	1000	2359.5755390695654	0.29	0.29
3 8	1000	2359.5755390695654	0.45	0.45
14 2	1000	2359.5755390695654	0.21	0.21
12 2	1000	2359.5755390695654	0.325	0.325
2 14	1000	2359.5755390695654	0.2	0.2
9 4	1000	2359.5755390695654	0.32	0.32
13 3	1000	2359.5755390695654	0.395	0.395
4 9	1000	2359.5755390695654	0.395	0.395
4 12	1000	2359.5755390695654	0.44	0.44
10 4	1000	2359.5755390695654	0.285	0.285
4 10	1000	2359.5755390695654	0.19	0.19
9 7	1000	2359.5755390695654	0.53	0.53
7 10	1000	2359.5755390695654	0.175	0.175
10 7	1000	2359.5755390695654	0.16	0.16
7 13	1000	2359.5755390695654	0.56	0.56
6 14	1000	2359.5755390695654	0.505	0.505
11 6	1000	2359.5755390695654	0.64	0.64
7 9	1000	2359.5755390695654	0.42	0.42
14 6	1000	2359.5755390695654	0.4	0.4
6 8	1000	2359.5755390695654	0.465	0.465
12 5	1000	2359.5755390695654	0.09	0.09
12 4	1000	2359.5755390695654	0.495	0.495
8 6	1000	2359.5755390695654	0.375	0.375
6 11	1000	2359.5755390695654	0.505	0.505
5 11	1000	2359.5755390695654	0.26	0.26
11 5	1000	2359.5755390695654	0.22	0.22
5 12	1000	2359.5755390695654	0.18	0.18
13 7	1000	2359.5755390695654	0.475	0.475
10 11	1000	2383.86263125139	0.2	0.2
11 9	1000	2383.86263125139	0.35	0.35
2 12	1000	2383.86263125139	0.35	0.35
14 1	1000	2383.86263125139	0.26	0.26
13 1	1000	2383.86263125139	0.38	0.38
1 14	1000	2383.86263125139	0.27	0.27
11 10	1000	2383.86263125139	0.12	0.12
1 13	1000	2383.86263125139	0.44	0.44
2 1	1000	2383.86263125139	0.33	0.33
1 2	1000	2383.86263125139	0.28	0.28
9 11	1000	2383.86263125139	0.36	0.36
3 13	1000	2383.86263125139	0.265	0.265
12 3	1000	2383.86263125139	0.375	0.375
8 3	1000	2383.86263125139	0.24	0.24
3 12	1000	2383.86263125139	0.155	0.155
3 8	1000	2383.86263125139	0.32	0.32
14 2	1000	2383.86263125139	0.22	0.22
12 2	1000	2383.86263125139	0.385	0.385
2 14	1000	2383.86263125139	0.245	0.245
9 4	1000	2383.86263125139	0.25	0.25
13 3	1000	2383.86263125139	0.385	0.385
4 9	1000	2383.86263125139	0.29	0.29
4 12	1000	2383.86263125139	0.39	0.39
10 4	1000	2383.86263125139	0.12	0.12
4 10	1000	2383.86263125139	0.06	0.06
9 7	1000	2383.86263125139	0.45	0.45
7 10	1000	2383.86263125139	0.1	0.1
10 7	1000	2383.86263125139	0.18	0.18
7 13	1000	2383.86263125139	0.59	0.59
6 14	1000	2383.86263125139	0.31	0.31
11 6	1000	2383.86263125139	0.56	0.56
7 9	1000	2383.86263125139	0.48	0.48
14 6	1000	2383.86263125139	0.555	0.555
6 8	1000	2383.86263125139	0.22	0.22
12 5	1000	2383.86263125139	0.25	0.25
12 4	1000	2383.86263125139	0.285	0.285
8 6	1000	2383.86263125139	0.3	0.3
6 11	1000	2383.86263125139	0.65	0.65
5 11	1000	2383.86263125139	0.31	0.31
11 5	1000	2383.86263125139	0.39	0.39
5 12	1000	2383.86263125139	0.235	0.235
13 7	1000	2383.86263125139	0.565	0.565
10 11	1000	2408.5206877708483	0.08	0.08
11 9	1000	2408.5206877708483	0.35	0.35
2 12	1000	2408.5206877708483	0.39	0.39
14 1	1000	2408.5206877708483	0.25	0.25
13 1	1000	2408.5206877708483	0.51	0.51
1 14	1000	2408.5206877708483	0.24	0.24
11 10	1000	2408.5206877708483	0.06	0.06
1 13	1000	2408.5206877708483	0.38	0.38
2 1	1000	2408.5206877708483	0.27	0.27
1 2	1000	2408.5206877708483	0.3	0.3
9 11	1000	2408.5206877708483	0.37	0.37
3 13	1000	2408.5206877708483	0.26	0.26
12 3	1000	2408.5206877708483	0.35	0.35
8 3	1000	2408.5206877708483	0.24	0.24
3 12	1000	2408.5206877708483	0.23	0.23
3 8	1000	2408.5206877708483	0.38	0.38
14 2	1000	2408.5206877708483	0.39	0.39
12 2	1000	2408.5206877708483	0.38	0.38
2 14	1000	2408.5206877708483	0.18	0.18
9 4	1000	2408.5206877708483	0.26	0.26
13 3	1000	2408.5206877708483	0.195	0.195
4 9	1000	2408.5206877708483	0.36	0.36
4 12	1000	2408.5206877708483	0.44	0.44
10 4	1000	2408.5206877708483	0.16	0.16
4 10	1000	2408.5206877708483	0.14	0.14
9 7	1000	2408.5206877708483	0.47	0.47
7 10	1000	2408.5206877708483	0.25	0.25
10 7	1000	2408.5206877708483	0.06	0.06
7 13	1000	2408.5206877708483	0.61	0.61
6 14	1000	2408.5206877708483	0.54	0.54
11 6	1000	2408.5206877708483	0.54	0.54
7 9	1000	2408.5206877708483	0.35	0.35
14 6	1000	2408.5206877708483	0.47	0.47
