03-10-2015 12-56-59
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
10 11	1000	2892.483362853287	0.2	0.2
11 9	1000	2892.483362853287	0.3	0.3
2 12	1000	2892.483362853287	0.24	0.24
14 1	1000	2892.483362853287	0.21	0.21
13 1	1000	2892.483362853287	0.38	0.38
1 14	1000	2892.483362853287	0.22	0.22
11 10	1000	2892.483362853287	0.12	0.12
1 13	1000	2892.483362853287	0.25	0.25
2 1	1000	2892.483362853287	0.09	0.09
1 2	1000	2892.483362853287	0.06	0.06
9 11	1000	2892.483362853287	0.17	0.17
3 13	1000	2892.483362853287	0.33	0.33
12 3	1000	2892.483362853287	0.19	0.19
8 3	1000	2892.483362853287	0.1	0.1
3 12	1000	2892.483362853287	0.1	0.1
3 8	1000	2892.483362853287	0.08	0.08
14 2	1000	2892.483362853287	0.08	0.08
12 2	1000	2892.483362853287	0.31	0.31
2 14	1000	2892.483362853287	0.19	0.19
9 4	1000	2892.483362853287	0.24	0.24
13 3	1000	2892.483362853287	0.1	0.1
4 9	1000	2892.483362853287	0.16	0.16
4 12	1000	2892.483362853287	0.27	0.27
10 4	1000	2892.483362853287	0.07	0.07
4 10	1000	2892.483362853287	0.08	0.08
9 7	1000	2892.483362853287	0.33	0.33
7 10	1000	2892.483362853287	0.12	0.12
10 7	1000	2892.483362853287	0.14	0.14
7 13	1000	2892.483362853287	0.34	0.34
6 14	1000	2892.483362853287	0.38	0.38
11 6	1000	2892.483362853287	0.42	0.42
7 9	1000	2892.483362853287	0.31	0.31
14 6	1000	2892.483362853287	0.31	0.31
6 8	1000	2892.483362853287	0.17	0.17
12 5	1000	2892.483362853287	0.19	0.19
12 4	1000	2892.483362853287	0.19	0.19
8 6	1000	2892.483362853287	0.17	0.17
6 11	1000	2892.483362853287	0.32	0.32
5 11	1000	2892.483362853287	0.29	0.29
11 5	1000	2892.483362853287	0.12	0.12
5 12	1000	2892.483362853287	0.24	0.24
13 7	1000	2892.483362853287	0.33	0.33
10 11	1000	2930.8302272654278	0.21	0.21
11 9	1000	2930.8302272654278	0.27	0.27
2 12	1000	2930.8302272654278	0.23	0.23
14 1	1000	2930.8302272654278	0.23	0.23
13 1	1000	2930.8302272654278	0.28	0.28
1 14	1000	2930.8302272654278	0.13	0.13
11 10	1000	2930.8302272654278	0.21	0.21
1 13	1000	2930.8302272654278	0.32	0.32
2 1	1000	2930.8302272654278	0.1	0.1
1 2	1000	2930.8302272654278	0.13	0.13
9 11	1000	2930.8302272654278	0.32	0.32
3 13	1000	2930.8302272654278	0.17	0.17
12 3	1000	2930.8302272654278	0.32	0.32
8 3	1000	2930.8302272654278	0.11	0.11
3 12	1000	2930.8302272654278	0.18	0.18
3 8	1000	2930.8302272654278	0.24	0.24
14 2	1000	2930.8302272654278	0.11	0.11
12 2	1000	2930.8302272654278	0.21	0.21
2 14	1000	2930.8302272654278	0.19	0.19
9 4	1000	2930.8302272654278	0.16	0.16
13 3	1000	2930.8302272654278	0.24	0.24
4 9	1000	2930.8302272654278	0.19	0.19
4 12	1000	2930.8302272654278	0.35	0.35
10 4	1000	2930.8302272654278	0.08	0.08
4 10	1000	2930.8302272654278	0.1	0.1
9 7	1000	2930.8302272654278	0.3	0.3
7 10	1000	2930.8302272654278	0.08	0.08
10 7	1000	2930.8302272654278	0.09	0.09
7 13	1000	2930.8302272654278	0.43	0.43
6 14	1000	2930.8302272654278	0.26	0.26
11 6	1000	2930.8302272654278	0.4	0.4
7 9	1000	2930.8302272654278	0.29	0.29
14 6	1000	2930.8302272654278	0.34	0.34
6 8	1000	2930.8302272654278	0.37	0.37
12 5	1000	2930.8302272654278	0.25	0.25
12 4	1000	2930.8302272654278	0.27	0.27
8 6	1000	2930.8302272654278	0.21	0.21
6 11	1000	2930.8302272654278	0.3	0.3
5 11	1000	2930.8302272654278	0.34	0.34
11 5	1000	2930.8302272654278	0.19	0.19
5 12	1000	2930.8302272654278	0.1	0.1
13 7	1000	2930.8302272654278	0.34	0.34
10 11	1000	2971.37248169881	0.07	0.07
11 9	1000	2971.37248169881	0.31	0.31
2 12	1000	2971.37248169881	0.3	0.3
14 1	1000	2971.37248169881	0.13	0.13
13 1	1000	2971.37248169881	0.2	0.2
1 14	1000	2971.37248169881	0.18	0.18
11 10	1000	2971.37248169881	0.06	0.06
1 13	1000	2971.37248169881	0.13	0.13
2 1	1000	2971.37248169881	0.08	0.08
1 2	1000	2971.37248169881	0.16	0.16
9 11	1000	2971.37248169881	0.48	0.48
3 13	1000	2971.37248169881	0.2	0.2
12 3	1000	2971.37248169881	0.2	0.2
8 3	1000	2971.37248169881	0.08	0.08
3 12	1000	2971.37248169881	0.16	0.16
3 8	1000	2971.37248169881	0.26	0.26
14 2	1000	2971.37248169881	0.07	0.07
12 2	1000	2971.37248169881	0.13	0.13
2 14	1000	2971.37248169881	0.07	0.07
9 4	1000	2971.37248169881	0.18	0.18
13 3	1000	2971.37248169881	0.43	0.43
4 9	1000	2971.37248169881	0.29	0.29
4 12	1000	2971.37248169881	0.28	0.28
10 4	1000	2971.37248169881	0.18	0.18
4 10	1000	2971.37248169881	0.11	0.11
9 7	1000	2971.37248169881	0.16	0.16
7 10	1000	2971.37248169881	0.11	0.11
10 7	1000	2971.37248169881	0.19	0.19
7 13	1000	2971.37248169881	0.57	0.57
6 14	1000	2971.37248169881	0.26	0.26
11 6	1000	2971.37248169881	0.37	0.37
7 9	1000	2971.37248169881	0.16	0.16
14 6	1000	2971.37248169881	0.5	0.5
6 8	1000	2971.37248169881	0.19	0.19
12 5	1000	2971.37248169881	0.27	0.27
12 4	1000	2971.37248169881	0.2	0.2
8 6	1000	2971.37248169881	0.24	0.24
6 11	1000	2971.37248169881	0.54	0.54
5 11	1000	2971.37248169881	0.12	0.12
11 5	1000	2971.37248169881	0.25	0.25
5 12	1000	2971.37248169881	0.21	0.21
13 7	1000	2971.37248169881	0.2	0.2
10 11	1000	3009.928791838146	0.09	0.09
11 9	1000	3009.928791838146	0.29	0.29
2 12	1000	3009.928791838146	0.32	0.32
14 1	1000	3009.928791838146	0.11	0.11
13 1	1000	3009.928791838146	0.29	0.29
1 14	1000	3009.928791838146	0.08	0.08
11 10	1000	3009.928791838146	0.05	0.05
1 13	1000	3009.928791838146	0.29	0.29
2 1	1000	3009.928791838146	0.08	0.08
1 2	1000	3009.928791838146	0.28	0.28
9 11	1000	3009.928791838146	0.25	0.25
3 13	1000	3009.928791838146	0.19	0.19
12 3	1000	3009.928791838146	0.15	0.15
8 3	1000	3009.928791838146	0.07	0.07
3 12	1000	3009.928791838146	0.09	0.09
3 8	1000	3009.928791838146	0.14	0.14
14 2	1000	3009.928791838146	0.13	0.13
12 2	1000	3009.928791838146	0.15	0.15
2 14	1000	3009.928791838146	0.17	0.17
9 4	1000	3009.928791838146	0.1	0.1
13 3	1000	3009.928791838146	0.26	0.26
4 9	1000	3009.928791838146	0.28	0.28
4 12	1000	3009.928791838146	0.12	0.12
10 4	1000	3009.928791838146	0.06	0.06
4 10	1000	3009.928791838146	0.11	0.11
9 7	1000	3009.928791838146	0.25	0.25
7 10	1000	3009.928791838146	0.05	0.05
10 7	1000	3009.928791838146	0.06	0.06
7 13	1000	3009.928791838146	0.34	0.34
6 14	1000	3009.928791838146	0.24	0.24
11 6	1000	3009.928791838146	0.36	0.36
7 9	1000	3009.928791838146	0.27	0.27
14 6	1000	3009.928791838146	0.26	0.26
6 8	1000	3009.928791838146	0.23	0.23
12 5	1000	3009.928791838146	0.15	0.15
12 4	1000	3009.928791838146	0.32	0.32
8 6	1000	3009.928791838146	0.1	0.1
6 11	1000	3009.928791838146	0.25	0.25
5 11	1000	3009.928791838146	0.29	0.29
11 5	1000	3009.928791838146	0.11	0.11
5 12	1000	3009.928791838146	0.21	0.21
13 7	1000	3009.928791838146	0.29	0.29
10 11	1000	3050.2439240061094	0.12	0.12
11 9	1000	3050.2439240061094	0.26	0.26
2 12	1000	3050.2439240061094	0.26	0.26
14 1	1000	3050.2439240061094	0.09	0.09
13 1	1000	3050.2439240061094	0.21	0.21
1 14	1000	3050.2439240061094	0.17	0.17
11 10	1000	3050.2439240061094	0.02	0.02
1 13	1000	3050.2439240061094	0.12	0.12
2 1	1000	3050.2439240061094	0.11	0.11
1 2	1000	3050.2439240061094	0.18	0.18
9 11	1000	3050.2439240061094	0.23	0.23
3 13	1000	3050.2439240061094	0.24	0.24
12 3	1000	3050.2439240061094	0.12	0.12
8 3	1000	3050.2439240061094	0.17	0.17
3 12	1000	3050.2439240061094	0.09	0.09
3 8	1000	3050.2439240061094	0.06	0.06
14 2	1000	3050.2439240061094	0.06	0.06
12 2	1000	3050.2439240061094	0.33	0.33
2 14	1000	3050.2439240061094	0.19	0.19
9 4	1000	3050.2439240061094	0.18	0.18
13 3	1000	3050.2439240061094	0.15	0.15
4 9	1000	3050.2439240061094	0.24	0.24
4 12	1000	3050.2439240061094	0.32	0.32
10 4	1000	3050.2439240061094	0.15	0.15
4 10	1000	3050.2439240061094	0.06	0.06
9 7	1000	3050.2439240061094	0.2	0.2
7 10	1000	3050.2439240061094	0.12	0.12
10 7	1000	3050.2439240061094	0.03	0.03
7 13	1000	3050.2439240061094	0.33	0.33
6 14	1000	3050.2439240061094	0.18	0.18
11 6	1000	3050.2439240061094	0.32	0.32
7 9	1000	3050.2439240061094	0.23	0.23
14 6	1000	3050.2439240061094	0.36	0.36
6 8	1000	3050.2439240061094	0.19	0.19
12 5	1000	3050.2439240061094	0.11	0.11
12 4	1000	3050.2439240061094	0.17	0.17
8 6	1000	3050.2439240061094	0.12	0.12
6 11	1000	3050.2439240061094	0.34	0.34
5 11	1000	3050.2439240061094	0.14	0.14
11 5	1000	3050.2439240061094	0.2	0.2
5 12	1000	3050.2439240061094	0.19	0.19
13 7	1000	3050.2439240061094	0.33	0.33
10 11	1000	3091.0360790446143	0.08	0.08
11 9	1000	3091.0360790446143	0.19	0.19
2 12	1000	3091.0360790446143	0.26	0.26
14 1	1000	3091.0360790446143	0.13	0.13
13 1	1000	3091.0360790446143	0.18	0.18
1 14	1000	3091.0360790446143	0.11	0.11
11 10	1000	3091.0360790446143	0.09	0.09
1 13	1000	3091.0360790446143	0.21	0.21
2 1	1000	3091.0360790446143	0.11	0.11
1 2	1000	3091.0360790446143	0.1	0.1
9 11	1000	3091.0360790446143	0.22	0.22
3 13	1000	3091.0360790446143	0.16	0.16
12 3	1000	3091.0360790446143	0.18	0.18
8 3	1000	3091.0360790446143	0.22	0.22
3 12	1000	3091.0360790446143	0.24	0.24
3 8	1000	3091.0360790446143	0.12	0.12
14 2	1000	3091.0360790446143	0.17	0.17
12 2	1000	3091.0360790446143	0.15	0.15
2 14	1000	3091.0360790446143	0.1	0.1
9 4	1000	3091.0360790446143	0.17	0.17
13 3	1000	3091.0360790446143	0.23	0.23
4 9	1000	3091.0360790446143	0.36	0.36
4 12	1000	3091.0360790446143	0.37	0.37
10 4	1000	3091.0360790446143	0.18	0.18
4 10	1000	3091.0360790446143	0.05	0.05
9 7	1000	3091.0360790446143	0.28	0.28
7 10	1000	3091.0360790446143	0.1	0.1
10 7	1000	3091.0360790446143	0.04	0.04
7 13	1000	3091.0360790446143	0.18	0.18
6 14	1000	3091.0360790446143	0.2	0.2
11 6	1000	3091.0360790446143	0.34	0.34
7 9	1000	3091.0360790446143	0.25	0.25
14 6	1000	3091.0360790446143	0.14	0.14
6 8	1000	3091.0360790446143	0.21	0.21
12 5	1000	3091.0360790446143	0.26	0.26
12 4	1000	3091.0360790446143	0.28	0.28
8 6	1000	3091.0360790446143	0.22	0.22
6 11	1000	3091.0360790446143	0.36	0.36
5 11	1000	3091.0360790446143	0.07	0.07
11 5	1000	3091.0360790446143	0.19	0.19
5 12	1000	3091.0360790446143	0.14	0.14
13 7	1000	3091.0360790446143	0.16	0.16
10 11	1000	3130.8715550025054	0.13	0.13
11 9	1000	3130.8715550025054	0.26	0.26
2 12	1000	3130.8715550025054	0.17	0.17
14 1	1000	3130.8715550025054	0.07	0.07
13 1	1000	3130.8715550025054	0.34	0.34
1 14	1000	3130.8715550025054	0.1	0.1
11 10	1000	3130.8715550025054	0.13	0.13
1 13	1000	3130.8715550025054	0.19	0.19
2 1	1000	3130.8715550025054	0.13	0.13
1 2	1000	3130.8715550025054	0.22	0.22
9 11	1000	3130.8715550025054	0.43	0.43
3 13	1000	3130.8715550025054	0.15	0.15
12 3	1000	3130.8715550025054	0.3	0.3
8 3	1000	3130.8715550025054	0.35	0.35
3 12	1000	3130.8715550025054	0.31	0.31
3 8	1000	3130.8715550025054	0.24	0.24
14 2	1000	3130.8715550025054	0.06	0.06
12 2	1000	3130.8715550025054	0.28	0.28
2 14	1000	3130.8715550025054	0.16	0.16
9 4	1000	3130.8715550025054	0.21	0.21
13 3	1000	3130.8715550025054	0.26	0.26
4 9	1000	3130.8715550025054	0.33	0.33
4 12	1000	3130.8715550025054	0.46	0.46
10 4	1000	3130.8715550025054	0.13	0.13
4 10	1000	3130.8715550025054	0.05	0.05
9 7	1000	3130.8715550025054	0.39	0.39
7 10	1000	3130.8715550025054	0.11	0.11
10 7	1000	3130.8715550025054	0.1	0.1
7 13	1000	3130.8715550025054	0.69	0.69
6 14	1000	3130.8715550025054	0.23	0.23
11 6	1000	3130.8715550025054	0.36	0.36
7 9	1000	3130.8715550025054	0.34	0.34
14 6	1000	3130.8715550025054	0.27	0.27
6 8	1000	3130.8715550025054	0.22	0.22
12 5	1000	3130.8715550025054	0.13	0.13
12 4	1000	3130.8715550025054	0.23	0.23
8 6	1000	3130.8715550025054	0.22	0.22
6 11	1000	3130.8715550025054	0.35	0.35
5 11	1000	3130.8715550025054	0.1	0.1
11 5	1000	3130.8715550025054	0.12	0.12
5 12	1000	3130.8715550025054	0.09	0.09
13 7	1000	3130.8715550025054	0.32	0.32
10 11	1000	3171.8153944364603	0.08	0.08
11 9	1000	3171.8153944364603	0.39	0.39
2 12	1000	3171.8153944364603	0.17	0.17
14 1	1000	3171.8153944364603	0.2	0.2
13 1	1000	3171.8153944364603	0.32	0.32
1 14	1000	3171.8153944364603	0.17	0.17
11 10	1000	3171.8153944364603	0.06	0.06
1 13	1000	3171.8153944364603	0.28	0.28
2 1	1000	3171.8153944364603	0.27	0.27
1 2	1000	3171.8153944364603	0.19	0.19
9 11	1000	3171.8153944364603	0.16	0.16
3 13	1000	3171.8153944364603	0.2	0.2
12 3	1000	3171.8153944364603	0.29	0.29
8 3	1000	3171.8153944364603	0.15	0.15
3 12	1000	3171.8153944364603	0.17	0.17
3 8	1000	3171.8153944364603	0.23	0.23
14 2	1000	3171.8153944364603	0.08	0.08
12 2	1000	3171.8153944364603	0.29	0.29
2 14	1000	3171.8153944364603	0.19	0.19
9 4	1000	3171.8153944364603	0.1	0.1
13 3	1000	3171.8153944364603	0.15	0.15
4 9	1000	3171.8153944364603	0.14	0.14
4 12	1000	3171.8153944364603	0.18	0.18
10 4	1000	3171.8153944364603	0.11	0.11
4 10	1000	3171.8153944364603	0.07	0.07
9 7	1000	3171.8153944364603	0.26	0.26
7 10	1000	3171.8153944364603	0.09	0.09
10 7	1000	3171.8153944364603	0.09	0.09
7 13	1000	3171.8153944364603	0.33	0.33
6 14	1000	3171.8153944364603	0.09	0.09
11 6	1000	3171.8153944364603	0.14	0.14
7 9	1000	3171.8153944364603	0.24	0.24
14 6	1000	3171.8153944364603	0.26	0.26
6 8	1000	3171.8153944364603	0.16	0.16
12 5	1000	3171.8153944364603	0.17	0.17
12 4	1000	3171.8153944364603	0.13	0.13
8 6	1000	3171.8153944364603	0.25	0.25
6 11	1000	3171.8153944364603	0.43	0.43
5 11	1000	3171.8153944364603	0.13	0.13
11 5	1000	3171.8153944364603	0.16	0.16
5 12	1000	3171.8153944364603	0.18	0.18
13 7	1000	3171.8153944364603	0.37	0.37
10 11	1000	3211.721642428347	0.09	0.09
11 9	1000	3211.721642428347	0.2	0.2
2 12	1000	3211.721642428347	0.32	0.32
14 1	1000	3211.721642428347	0.13	0.13
13 1	1000	3211.721642428347	0.27	0.27
1 14	1000	3211.721642428347	0.32	0.32
11 10	1000	3211.721642428347	0.19	0.19
1 13	1000	3211.721642428347	0.15	0.15
2 1	1000	3211.721642428347	0.07	0.07
1 2	1000	3211.721642428347	0.1	0.1
9 11	1000	3211.721642428347	0.16	0.16
3 13	1000	3211.721642428347	0.34	0.34
12 3	1000	3211.721642428347	0.27	0.27
8 3	1000	3211.721642428347	0.13	0.13
3 12	1000	3211.721642428347	0.2	0.2
3 8	1000	3211.721642428347	0.16	0.16
14 2	1000	3211.721642428347	0.04	0.04
12 2	1000	3211.721642428347	0.2	0.2
2 14	1000	3211.721642428347	0.1	0.1
9 4	1000	3211.721642428347	0.21	0.21
13 3	1000	3211.721642428347	0.1	0.1
4 9	1000	3211.721642428347	0.2	0.2
4 12	1000	3211.721642428347	0.29	0.29
10 4	1000	3211.721642428347	0.19	0.19
4 10	1000	3211.721642428347	0.11	0.11
9 7	1000	3211.721642428347	0.17	0.17
7 10	1000	3211.721642428347	0.26	0.26
10 7	1000	3211.721642428347	0.05	0.05
7 13	1000	3211.721642428347	0.17	0.17
6 14	1000	3211.721642428347	0.27	0.27
11 6	1000	3211.721642428347	0.44	0.44
7 9	1000	3211.721642428347	0.14	0.14
14 6	1000	3211.721642428347	0.34	0.34
6 8	1000	3211.721642428347	0.14	0.14
12 5	1000	3211.721642428347	0.11	0.11
12 4	1000	3211.721642428347	0.34	0.34
8 6	1000	3211.721642428347	0.28	0.28
6 11	1000	3211.721642428347	0.44	0.44
5 11	1000	3211.721642428347	0.33	0.33
11 5	1000	3211.721642428347	0.16	0.16
5 12	1000	3211.721642428347	0.17	0.17
13 7	1000	3211.721642428347	0.34	0.34
10 11	1000	3255.406217024107	0.09	0.09
11 9	1000	3255.406217024107	0.11	0.11
2 12	1000	3255.406217024107	0.25	0.25
14 1	1000	3255.406217024107	0.19	0.19
13 1	1000	3255.406217024107	0.18	0.18
1 14	1000	3255.406217024107	0.08	0.08
11 10	1000	3255.406217024107	0.05	0.05
1 13	1000	3255.406217024107	0.15	0.15
2 1	1000	3255.406217024107	0.08	0.08
1 2	1000	3255.406217024107	0.06	0.06
9 11	1000	3255.406217024107	0.26	0.26
3 13	1000	3255.406217024107	0.09	0.09
12 3	1000	3255.406217024107	0.13	0.13
8 3	1000	3255.406217024107	0.22	0.22
3 12	1000	3255.406217024107	0.18	0.18
3 8	1000	3255.406217024107	0.2	0.2
14 2	1000	3255.406217024107	0.04	0.04
12 2	1000	3255.406217024107	0.22	0.22
2 14	1000	3255.406217024107	0.14	0.14
9 4	1000	3255.406217024107	0.09	0.09
13 3	1000	3255.406217024107	0.32	0.32
4 9	1000	3255.406217024107	0.14	0.14
4 12	1000	3255.406217024107	0.32	0.32
10 4	1000	3255.406217024107	0.19	0.19
4 10	1000	3255.406217024107	0.07	0.07
9 7	1000	3255.406217024107	0.09	0.09
7 10	1000	3255.406217024107	0.07	0.07
10 7	1000	3255.406217024107	0.06	0.06
7 13	1000	3255.406217024107	0.31	0.31
6 14	1000	3255.406217024107	0.19	0.19
11 6	1000	3255.406217024107	0.33	0.33
7 9	1000	3255.406217024107	0.18	0.18
14 6	1000	3255.406217024107	0.16	0.16
6 8	1000	3255.406217024107	0.15	0.15
12 5	1000	3255.406217024107	0.16	0.16
12 4	1000	3255.406217024107	0.25	0.25
8 6	1000	3255.406217024107	0.22	0.22
6 11	1000	3255.406217024107	0.26	0.26
5 11	1000	3255.406217024107	0.06	0.06
11 5	1000	3255.406217024107	0.14	0.14
5 12	1000	3255.406217024107	0.12	0.12
13 7	1000	3255.406217024107	0.31	0.31
10 11	1000	3296.3131986316134	0.04	0.04
11 9	1000	3296.3131986316134	0.19	0.19
2 12	1000	3296.3131986316134	0.36	0.36
14 1	1000	3296.3131986316134	0.19	0.19
13 1	1000	3296.3131986316134	0.2	0.2
1 14	1000	3296.3131986316134	0.19	0.19
11 10	1000	3296.3131986316134	0.09	0.09
1 13	1000	3296.3131986316134	0.21	0.21
2 1	1000	3296.3131986316134	0.08	0.08
1 2	1000	3296.3131986316134	0.12	0.12
9 11	1000	3296.3131986316134	0.23	0.23
3 13	1000	3296.3131986316134	0.28	0.28
12 3	1000	3296.3131986316134	0.27	0.27
8 3	1000	3296.3131986316134	0.2	0.2
3 12	1000	3296.3131986316134	0.25	0.25
3 8	1000	3296.3131986316134	0.19	0.19
14 2	1000	3296.3131986316134	0.05	0.05
12 2	1000	3296.3131986316134	0.22	0.22
2 14	1000	3296.3131986316134	0.14	0.14
9 4	1000	3296.3131986316134	0.12	0.12
13 3	1000	3296.3131986316134	0.23	0.23
4 9	1000	3296.3131986316134	0.21	0.21
4 12	1000	3296.3131986316134	0.13	0.13
10 4	1000	3296.3131986316134	0.08	0.08
4 10	1000	3296.3131986316134	0.19	0.19
9 7	1000	3296.3131986316134	0.22	0.22
7 10	1000	3296.3131986316134	0.08	0.08
10 7	1000	3296.3131986316134	0.03	0.03
7 13	1000	3296.3131986316134	0.27	0.27
6 14	1000	3296.3131986316134	0.19	0.19
11 6	1000	3296.3131986316134	0.2	0.2
7 9	1000	3296.3131986316134	0.13	0.13
14 6	1000	3296.3131986316134	0.26	0.26
6 8	1000	3296.3131986316134	0.18	0.18
12 5	1000	3296.3131986316134	0.13	0.13
12 4	1000	3296.3131986316134	0.38	0.38
8 6	1000	3296.3131986316134	0.19	0.19
6 11	1000	3296.3131986316134	0.25	0.25
5 11	1000	3296.3131986316134	0.17	0.17
11 5	1000	3296.3131986316134	0.16	0.16
5 12	1000	3296.3131986316134	0.09	0.09
13 7	1000	3296.3131986316134	0.36	0.36
10 11	1000	3335.6241100063403	0.04	0.04
11 9	1000	3335.6241100063403	0.25	0.25
2 12	1000	3335.6241100063403	0.36	0.36
14 1	1000	3335.6241100063403	0.2	0.2
13 1	1000	3335.6241100063403	0.25	0.25
1 14	1000	3335.6241100063403	0.2	0.2
11 10	1000	3335.6241100063403	0.03	0.03
1 13	1000	3335.6241100063403	0.15	0.15
2 1	1000	3335.6241100063403	0.08	0.08
1 2	1000	3335.6241100063403	0.11	0.11
9 11	1000	3335.6241100063403	0.13	0.13
3 13	1000	3335.6241100063403	0.16	0.16
12 3	1000	3335.6241100063403	0.17	0.17
8 3	1000	3335.6241100063403	0.15	0.15
3 12	1000	3335.6241100063403	0.19	0.19
3 8	1000	3335.6241100063403	0.14	0.14
14 2	1000	3335.6241100063403	0.14	0.14
12 2	1000	3335.6241100063403	0.11	0.11
2 14	1000	3335.6241100063403	0.08	0.08
9 4	1000	3335.6241100063403	0.27	0.27
13 3	1000	3335.6241100063403	0.19	0.19
4 9	1000	3335.6241100063403	0.09	0.09
4 12	1000	3335.6241100063403	0.2	0.2
10 4	1000	3335.6241100063403	0.06	0.06
4 10	1000	3335.6241100063403	0.09	0.09
9 7	1000	3335.6241100063403	0.14	0.14
7 10	1000	3335.6241100063403	0.11	0.11
10 7	1000	3335.6241100063403	0.09	0.09
7 13	1000	3335.6241100063403	0.28	0.28
6 14	1000	3335.6241100063403	0.28	0.28
11 6	1000	3335.6241100063403	0.3	0.3
7 9	1000	3335.6241100063403	0.22	0.22
14 6	1000	3335.6241100063403	0.22	0.22
6 8	1000	3335.6241100063403	0.22	0.22
12 5	1000	3335.6241100063403	0.13	0.13
12 4	1000	3335.6241100063403	0.26	0.26
8 6	1000	3335.6241100063403	0.15	0.15
6 11	1000	3335.6241100063403	0.34	0.34
5 11	1000	3335.6241100063403	0.16	0.16
11 5	1000	3335.6241100063403	0.19	0.19
5 12	1000	3335.6241100063403	0.17	0.17
13 7	1000	3335.6241100063403	0.25	0.25
10 11	1000	3373.5450010247946	0.06	0.06
11 9	1000	3373.5450010247946	0.18	0.18
2 12	1000	3373.5450010247946	0.23	0.23
14 1	1000	3373.5450010247946	0.1	0.1
13 1	1000	3373.5450010247946	0.12	0.12
1 14	1000	3373.5450010247946	0.11	0.11
11 10	1000	3373.5450010247946	0.13	0.13
1 13	1000	3373.5450010247946	0.16	0.16
2 1	1000	3373.5450010247946	0.28	0.28
1 2	1000	3373.5450010247946	0.13	0.13
9 11	1000	3373.5450010247946	0.2	0.2
3 13	1000	3373.5450010247946	0.2	0.2
12 3	1000	3373.5450010247946	0.19	0.19
8 3	1000	3373.5450010247946	0.21	0.21
3 12	1000	3373.5450010247946	0.29	0.29
3 8	1000	3373.5450010247946	0.17	0.17
14 2	1000	3373.5450010247946	0.14	0.14
12 2	1000	3373.5450010247946	0.58	0.58
2 14	1000	3373.5450010247946	0.12	0.12
9 4	1000	3373.5450010247946	0.18	0.18
13 3	1000	3373.5450010247946	0.11	0.11
4 9	1000	3373.5450010247946	0.34	0.34
4 12	1000	3373.5450010247946	0.38	0.38
10 4	1000	3373.5450010247946	0.17	0.17
4 10	1000	3373.5450010247946	0.18	0.18
9 7	1000	3373.5450010247946	0.16	0.16
7 10	1000	3373.5450010247946	0.14	0.14
10 7	1000	3373.5450010247946	0.09	0.09
7 13	1000	3373.5450010247946	0.24	0.24
6 14	1000	3373.5450010247946	0.25	0.25
11 6	1000	3373.5450010247946	0.46	0.46
7 9	1000	3373.5450010247946	0.16	0.16
14 6	1000	3373.5450010247946	0.19	0.19
6 8	1000	3373.5450010247946	0.28	0.28
12 5	1000	3373.5450010247946	0.11	0.11
12 4	1000	3373.5450010247946	0.36	0.36
8 6	1000	3373.5450010247946	0.24	0.24
6 11	1000	3373.5450010247946	0.31	0.31
5 11	1000	3373.5450010247946	0.16	0.16
11 5	1000	3373.5450010247946	0.15	0.15
5 12	1000	3373.5450010247946	0.3	0.3
13 7	1000	3373.5450010247946	0.37	0.37
10 11	1000	3412.340196221132	0.11	0.11
11 9	1000	3412.340196221132	0.35	0.35
2 12	1000	3412.340196221132	0.19	0.19
14 1	1000	3412.340196221132	0.11	0.11
13 1	1000	3412.340196221132	0.33	0.33
1 14	1000	3412.340196221132	0.32	0.32
11 10	1000	3412.340196221132	0.12	0.12
1 13	1000	3412.340196221132	0.13	0.13
2 1	1000	3412.340196221132	0.07	0.07
1 2	1000	3412.340196221132	0.17	0.17
9 11	1000	3412.340196221132	0.35	0.35
3 13	1000	3412.340196221132	0.28	0.28
12 3	1000	3412.340196221132	0.3	0.3
8 3	1000	3412.340196221132	0.23	0.23
3 12	1000	3412.340196221132	0.19	0.19
3 8	1000	3412.340196221132	0.29	0.29
14 2	1000	3412.340196221132	0.1	0.1
12 2	1000	3412.340196221132	0.16	0.16
2 14	1000	3412.340196221132	0.08	0.08
9 4	1000	3412.340196221132	0.16	0.16
13 3	1000	3412.340196221132	0.18	0.18
4 9	1000	3412.340196221132	0.4	0.4
4 12	1000	3412.340196221132	0.22	0.22
10 4	1000	3412.340196221132	0.17	0.17
4 10	1000	3412.340196221132	0.08	0.08
9 7	1000	3412.340196221132	0.35	0.35
7 10	1000	3412.340196221132	0.06	0.06
10 7	1000	3412.340196221132	0.05	0.05
7 13	1000	3412.340196221132	0.33	0.33
6 14	1000	3412.340196221132	0.26	0.26
11 6	1000	3412.340196221132	0.47	0.47
7 9	1000	3412.340196221132	0.21	0.21
14 6	1000	3412.340196221132	0.4	0.4
6 8	1000	3412.340196221132	0.19	0.19
12 5	1000	3412.340196221132	0.16	0.16
12 4	1000	3412.340196221132	0.26	0.26
8 6	1000	3412.340196221132	0.28	0.28
6 11	1000	3412.340196221132	0.56	0.56
5 11	1000	3412.340196221132	0.16	0.16
11 5	1000	3412.340196221132	0.13	0.13
5 12	1000	3412.340196221132	0.11	0.11
13 7	1000	3412.340196221132	0.21	0.21
10 11	1000	3451.79725593411	0.1	0.1
11 9	1000	3451.79725593411	0.34	0.34
2 12	1000	3451.79725593411	0.3	0.3
14 1	1000	3451.79725593411	0.1	0.1
